datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_prop_sites_avail,OGI_cost,OGI_sites_visited,OGI_travel_time,OGI_survey_time,OGI_redund_tags,OGI_missed_leaks,OGI_sites_vis_w_leaks,OGI_eff_flags,OGI_n_tags,OGI_flags_redund1,OGI_flags_redund2,OGI_flag_wo_vent
2023-04-21,17431,50.0,50.0,7882.4043715847,0.0,6404.0,48329.89106889991,19400.0,10000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,17384,52.0,52.0,7974.153005464481,0.0,6496.0,47787.17692572669,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,17344,50.0,50.0,8070.8879781420765,0.0,6593.0,47197.45037912515,19400.0,9800.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,17297,50.0,50.0,8157.650273224043,0.0,6680.0,46696.255881342164,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,17260,56.0,56.0,8248.401639344263,0.0,6771.0,46189.18931691194,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,17225,54.0,54.0,8337.158469945356,0.0,6860.0,45775.68287654466,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,17190,51.0,51.0,8440.874316939891,0.0,6964.0,45255.67864533437,20800.0,10000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,17137,62.0,62.0,8531.625683060109,0.0,7055.0,44878.58776835569,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,17108,60.0,60.0,8626.36612021858,0.0,7150.0,44467.07703025203,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,17073,46.0,46.0,8722.103825136612,0.0,7246.0,43969.00076515954,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,17023,56.0,56.0,8809.863387978143,0.0,7334.0,43633.20868509431,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,16991,54.0,54.0,8915.573770491803,0.0,7422.0,43490.45365655362,21200.0,8600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-03,16957,49.0,49.0,9020.286885245901,0.0,7509.0,43306.69419327181,21000.0,7200.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-04,16919,48.0,48.0,9099.071038251366,0.0,7570.0,43155.13396918812,15800.0,5200.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-05,16906,50.0,50.0,9170.874316939891,0.0,7624.0,43100.54059029426,14400.0,3400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-06,16902,36.0,36.0,9244.672131147541,0.0,7680.0,42998.80994523201,14800.0,2200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-07,16882,47.0,47.0,9299.521857923497,0.0,7717.0,43026.08525857575,11000.0,800.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-08,16892,50.0,50.0,9364.344262295082,0.0,7764.0,43242.29483611997,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-09,16895,45.0,45.0,9420.191256830602,0.0,7802.0,43476.003272314585,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-10,16902,41.0,41.0,9475.040983606557,0.0,7839.0,43528.73866216923,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-11,16906,47.0,47.0,9537.868852459016,0.0,7884.0,43734.511304747815,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-05-12,16908,56.0,56.0,9596.707650273223,0.0,7925.0,43816.95593080167,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-13,16923,60.0,60.0,9658.53825136612,0.0,7969.0,44014.5147807479,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-14,16939,56.0,56.0,9723.360655737704,0.0,8016.0,44083.084104952475,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-15,16948,45.0,45.0,9793.169398907105,0.0,8068.0,44066.142972057925,14000.0,0.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-16,16941,50.0,50.0,9849.016393442622,0.0,8106.0,44187.71673485108,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-05-17,16953,46.0,46.0,9900.874316939891,0.0,8140.0,44309.21947655395,10400.0,0.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,41.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-18,16965,44.0,44.0,9956.72131147541,0.0,8178.0,44206.82877836555,11200.0,800.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-19,16971,48.0,48.0,10021.543715846994,0.0,8225.0,44255.19747267749,13000.0,600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,38.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-05-20,16972,51.0,51.0,10079.385245901638,0.0,8265.0,44307.720201526725,11600.0,800.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-05-21,16983,42.0,42.0,10155.177595628415,0.0,8323.0,44129.669704743406,15200.0,1000.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-05-22,16967,56.0,56.0,10230.969945355191,0.0,8381.0,44094.69518300694,15200.0,200.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,43.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-05-23,16965,43.0,43.0,10282.827868852459,0.0,8415.0,44160.12581378353,10400.0,800.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-24,16974,51.0,51.0,10352.636612021857,0.0,8467.0,44132.23801127202,14000.0,400.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-05-25,16973,41.0,41.0,10423.442622950819,0.0,8520.0,44100.65364979291,14200.0,400.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-26,16961,47.0,47.0,10488.265027322404,0.0,8567.0,43970.67737989499,13000.0,1200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-27,16961,62.0,62.0,10563.060109289618,0.0,8624.0,44042.22317957673,15000.0,600.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-28,16966,39.0,39.0,10626.88524590164,0.0,8670.0,43980.096052863395,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-05-29,16959,47.0,47.0,10701.680327868853,0.0,8727.0,43985.94585081755,15000.0,800.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-30,16949,55.0,55.0,10767.5,0.0,8775.0,43913.78224465617,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-05-31,16956,53.0,53.0,10822.349726775958,0.0,8812.0,43969.787805300155,11000.0,400.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-01,16972,45.0,45.0,10899.139344262294,0.0,8871.0,43925.26810069255,15400.0,600.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-06-02,16958,39.0,39.0,10952.991803278688,0.0,8907.0,43865.07912266196,10800.0,1000.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-03,16961,68.0,68.0,11014.822404371585,0.0,8951.0,43972.76122085549,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-04,16985,42.0,42.0,11078.647540983606,0.0,8997.0,44113.80917275825,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-05,16981,51.0,51.0,11139.480874316941,0.0,9040.0,44048.25751731535,12200.0,1000.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-06,16989,56.0,56.0,11207.295081967213,0.0,9090.0,43864.03112966476,13600.0,1600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-07,16995,61.0,61.0,11284.084699453553,0.0,9149.0,43432.05660185001,15400.0,2800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-08,16997,53.0,53.0,11366.857923497266,0.0,9214.0,43483.230610713144,16600.0,1600.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-09,16985,48.0,48.0,11432.677595628415,0.0,9262.0,43553.31272810066,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-10,16985,55.0,55.0,11492.513661202185,0.0,9304.0,43523.997446788184,12000.0,1000.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-11,16998,52.0,52.0,11560.327868852459,0.0,9354.0,43465.249063984025,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-12,17000,35.0,35.0,11619.166666666668,0.0,9395.0,43442.114933965415,11800.0,1000.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-13,16994,61.0,61.0,11686.980874316941,0.0,9445.0,43501.511883122956,13600.0,1000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-06-14,17005,45.0,45.0,11748.811475409835,0.0,9489.0,43478.63980498819,12400.0,600.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-06-15,17006,54.0,54.0,11802.663934426231,0.0,9525.0,43587.918128793695,10800.0,600.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-16,17024,54.0,54.0,11863.497267759563,0.0,9568.0,43629.26735584702,12200.0,600.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-06-17,17035,35.0,35.0,11921.338797814207,0.0,9608.0,43579.32835639178,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-18,17030,49.0,49.0,11993.142076502734,0.0,9662.0,43775.53033525515,14400.0,200.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-06-19,17025,47.0,47.0,12064.945355191256,0.0,9716.0,43839.686170549765,14400.0,600.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-20,17018,53.0,53.0,12144.726775956284,0.0,9778.0,43920.455544048404,16000.0,600.0,11800.0,0.0,0.0,59.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-21,17009,63.0,63.0,12199.576502732241,0.0,9815.0,44146.83614339843,11000.0,200.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-22,17035,48.0,48.0,12261.407103825137,0.0,9859.0,44209.27630365948,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-23,17039,59.0,59.0,12325.232240437157,0.0,9905.0,44324.30216382446,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-24,17052,50.0,50.0,12400.02732240437,0.0,9962.0,44345.89479331441,15000.0,800.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-25,17045,46.0,46.0,12464.849726775958,0.0,10009.0,44275.768015988615,13000.0,800.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-26,17044,52.0,52.0,12515.710382513662,0.0,10042.0,44332.320531903286,10200.0,600.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-27,17063,44.0,44.0,12569.562841530056,0.0,10078.0,44281.92986171329,10800.0,400.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-28,17071,48.0,48.0,12639.371584699455,0.0,10130.0,44361.45957146468,14000.0,200.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-29,17067,51.0,51.0,12713.169398907105,0.0,10186.0,44483.586556694725,14800.0,400.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-06-30,17062,44.0,44.0,12776.994535519125,0.0,10232.0,44469.066666852275,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-07-01,17060,61.0,61.0,12841.81693989071,0.0,10279.0,44402.98240053374,13000.0,800.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-02,17074,51.0,51.0,12899.658469945356,0.0,10319.0,44478.97328920167,11600.0,400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-03,17085,59.0,59.0,12969.467213114754,0.0,10371.0,44543.48986703944,14000.0,200.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-04,17092,51.0,51.0,13029.303278688523,0.0,10413.0,44221.32260126091,12000.0,800.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-05,17101,49.0,49.0,13089.139344262294,0.0,10455.0,44233.67326116384,12000.0,600.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-06,17108,49.0,49.0,13157.950819672133,0.0,10506.0,44238.28459088403,13800.0,600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-07,17106,50.0,50.0,13216.789617486338,0.0,10547.0,44439.58434014915,11800.0,600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-08,17115,43.0,43.0,13281.612021857924,0.0,10594.0,44384.62088595516,13000.0,600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-09,17111,55.0,55.0,13350.423497267759,0.0,10645.0,44562.84383416151,13800.0,0.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-10,17115,47.0,47.0,13414.248633879783,0.0,10691.0,44565.46199420602,12800.0,200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-07-11,17116,67.0,67.0,13478.073770491803,0.0,10737.0,44425.61159028546,12800.0,1200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-12,17137,54.0,54.0,13549.877049180328,0.0,10791.0,44280.62785843535,14400.0,1400.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-07-13,17137,56.0,56.0,13611.707650273223,0.0,10835.0,44359.00537442833,12400.0,1000.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-14,17149,52.0,52.0,13681.516393442622,0.0,10887.0,44208.41456838565,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2023-07-15,17149,48.0,48.0,13749.330601092895,0.0,10937.0,44145.63212663754,13600.0,1200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-16,17147,57.0,57.0,13824.125683060109,0.0,10994.0,43990.21664165692,15000.0,1600.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-07-17,17147,60.0,60.0,13899.918032786885,0.0,11052.0,43887.63637720144,15200.0,1400.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-07-18,17149,53.0,53.0,13958.75683060109,0.0,11093.0,43733.19798339753,11800.0,1000.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2023-07-19,17161,57.0,57.0,14029.562841530056,0.0,11146.0,43748.494733989726,14200.0,600.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-20,17165,50.0,50.0,14091.393442622952,0.0,11190.0,43758.5358052071,12400.0,600.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-07-21,17171,43.0,43.0,14151.22950819672,0.0,11232.0,43830.659840402914,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-07-22,17172,54.0,54.0,14216.051912568308,0.0,11279.0,43659.05297385848,13000.0,600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-07-23,17179,46.0,46.0,14288.852459016394,0.0,11334.0,43631.43971820944,14600.0,600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-24,17170,44.0,44.0,14359.658469945356,0.0,11399.0,43499.84287034877,14200.0,1200.0,11800.0,0.0,0.0,59.0,1.0,1200.0,2.0,90.0,240.0,13.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0
2023-07-25,17149,52.0,52.0,14417.5,0.0,11457.0,43569.462910181326,11600.0,800.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,17143,53.0,53.0,14468.360655737706,0.0,11508.0,43502.75296428682,10200.0,1200.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,17145,46.0,46.0,14517.226775956284,0.0,11557.0,43536.28751872806,9800.0,800.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,17142,49.0,49.0,14564.098360655737,0.0,11604.0,43521.61314872294,9400.0,1600.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,17144,53.0,53.0,14609.97267759563,0.0,11650.0,43517.68981863702,9200.0,1000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,17151,50.0,50.0,14660.833333333332,0.0,11701.0,43349.38020604688,10200.0,2200.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,17150,49.0,49.0,14711.693989071038,0.0,11752.0,43096.389198805155,10200.0,2800.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,17148,49.0,49.0,14777.513661202185,0.0,11818.0,42765.15378305733,13200.0,3600.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,17131,54.0,54.0,14838.346994535521,0.0,11879.0,42504.67670386344,12200.0,4200.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,17124,47.0,47.0,14910.150273224042,0.0,11951.0,42130.84470887963,14400.0,5000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,17099,62.0,62.0,14980.956284153006,0.0,12022.0,41852.2645750039,14200.0,5200.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,17090,49.0,49.0,15045.778688524591,0.0,12087.0,41532.54178513894,13000.0,5800.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,17074,60.0,60.0,15115.587431693988,0.0,12157.0,41256.7633841796,14000.0,6600.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,17064,37.0,37.0,15205.341530054644,0.0,12247.0,40943.12930777171,18000.0,7000.0,11000.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,17011,51.0,51.0,15288.11475409836,0.0,12330.0,40531.100893532406,16600.0,8200.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,16979,52.0,52.0,15386.84426229508,0.0,12429.0,40130.59159265425,19800.0,9600.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,16932,54.0,54.0,15476.598360655737,0.0,12519.0,39715.94069458227,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
