datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_QE_prop_sites_avail,OGI_QE_cost,OGI_QE_sites_visited,OGI_QE_travel_time,OGI_QE_survey_time,OGI_QE_redund_tags,OGI_QE_missed_leaks,OGI_QE_sites_vis_w_leaks,OGI_QE_eff_flags,OGI_QE_n_tags,OGI_QE_flags_redund1,OGI_QE_flags_redund2,OGI_QE_flag_wo_vent
2023-04-20,17464,54.0,54.0,7873.428961748635,0.0,6395.0,59691.06532049338,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,17426,53.0,53.0,7960.191256830602,0.0,6482.0,59215.52366516932,17400.0,9800.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,17392,54.0,54.0,8053.934426229508,0.0,6576.0,58964.572907752954,18800.0,9800.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,17352,48.0,48.0,8153.661202185793,0.0,6676.0,58656.29233568811,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,17300,57.0,57.0,8247.4043715847,0.0,6770.0,58596.757170904595,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,17263,51.0,51.0,8343.142076502734,0.0,6866.0,58374.349546672835,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,17218,48.0,48.0,8453.838797814207,0.0,6977.0,57939.552416454826,22200.0,10000.0,12200.0,0.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,17155,54.0,54.0,8548.579234972678,0.0,7072.0,57586.331284024855,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,17114,58.0,58.0,8637.33606557377,0.0,7161.0,57353.417488364525,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,17083,52.0,52.0,8723.101092896175,0.0,7247.0,56926.11665417893,17200.0,9600.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,17049,56.0,56.0,8816.844262295082,0.0,7341.0,56557.62975481287,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,17011,50.0,50.0,8911.584699453551,0.0,7436.0,56102.19234689757,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,16966,62.0,62.0,9021.284153005465,0.0,7528.0,55839.073916102636,22000.0,8000.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-03,16936,52.0,52.0,9098.073770491803,0.0,7587.0,55828.383089347844,15400.0,4200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,34.0,0.0,0.0,0.0
2023-05-04,16929,52.0,52.0,9166.885245901638,0.0,7638.0,55720.9776756531,13800.0,2800.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-05,16930,55.0,55.0,9240.68306010929,0.0,7694.0,55707.04250050506,14800.0,1800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,42.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-05-06,16929,51.0,51.0,9307.5,0.0,7743.0,55744.8849394361,13400.0,800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-07,16931,53.0,53.0,9372.322404371585,0.0,7790.0,55773.76817800089,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-05-08,16937,41.0,41.0,9442.131147540984,0.0,7842.0,55738.637973185105,14000.0,0.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,38.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-09,16926,49.0,49.0,9507.950819672133,0.0,7890.0,55749.26428303494,13200.0,0.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-05-10,16927,57.0,57.0,9563.797814207652,0.0,7928.0,55725.099622914706,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-05-11,16946,41.0,41.0,9624.631147540984,0.0,7971.0,55739.77057225574,12200.0,0.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-12,16944,49.0,49.0,9692.445355191256,0.0,8021.0,55654.07184753413,13600.0,0.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,39.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-13,16943,55.0,55.0,9754.275956284153,0.0,8065.0,55793.844903607634,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-05-14,16954,51.0,51.0,9812.117486338799,0.0,8105.0,55954.19920105043,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-15,16965,49.0,49.0,9873.948087431694,0.0,8149.0,55893.00957989031,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-05-16,16970,61.0,61.0,9927.800546448088,0.0,8185.0,55969.64218022569,10800.0,0.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-05-17,16995,64.0,64.0,9982.650273224042,0.0,8222.0,56141.06521532013,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2023-05-18,17022,46.0,46.0,10039.494535519125,0.0,8261.0,56145.725258951825,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-19,17029,64.0,64.0,10101.325136612022,0.0,8305.0,56222.150631366196,12400.0,1200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-20,17049,50.0,50.0,10175.122950819672,0.0,8361.0,56293.15588522727,14800.0,600.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-05-21,17043,55.0,55.0,10228.975409836066,0.0,8397.0,56358.90718789273,10800.0,400.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2023-05-22,17062,47.0,47.0,10302.773224043716,0.0,8453.0,56308.45311152953,14800.0,600.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-23,17053,63.0,63.0,10362.609289617487,0.0,8495.0,56372.50409360568,12000.0,800.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,42.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-24,17074,38.0,38.0,10432.418032786885,0.0,8547.0,56304.37681827635,14000.0,600.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-25,17060,57.0,57.0,10512.199453551912,0.0,8609.0,56409.8372333175,16000.0,800.0,11600.0,0.0,0.0,58.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-05-26,17055,33.0,33.0,10582.008196721312,0.0,8661.0,56245.93934245143,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-27,17036,44.0,44.0,10636.857923497266,0.0,8698.0,56225.86746475188,11000.0,800.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-05-28,17043,49.0,49.0,10699.685792349726,0.0,8743.0,56397.72089319614,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-29,17047,51.0,51.0,10755.532786885246,0.0,8781.0,56436.82276065922,11200.0,1000.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-30,17060,35.0,35.0,10806.393442622952,0.0,8814.0,56561.99454343137,10200.0,400.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-05-31,17062,50.0,50.0,10877.199453551912,0.0,8867.0,56517.544616615196,14200.0,1000.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-01,17059,48.0,48.0,10943.019125683059,0.0,8915.0,56461.1525111909,13200.0,400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-06-02,17059,44.0,44.0,11002.855191256833,0.0,8957.0,56536.85373118293,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,36.0,0.0,0.0,0.0
2023-06-03,17061,46.0,46.0,11070.669398907105,0.0,9007.0,56452.458937876625,13600.0,1200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-06-04,17057,44.0,44.0,11134.494535519125,0.0,9053.0,56464.20396149529,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-05,17055,45.0,45.0,11197.322404371585,0.0,9098.0,56456.20962443237,12600.0,400.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-06,17055,51.0,51.0,11261.147540983606,0.0,9144.0,56472.95840514774,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-06-07,17060,50.0,50.0,11329.959016393444,0.0,9195.0,56533.73662178136,13800.0,400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-08,17059,48.0,48.0,11401.762295081968,0.0,9249.0,56510.35816098267,14400.0,1000.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-09,17053,40.0,40.0,11475.560109289618,0.0,9305.0,56575.67555417406,14800.0,600.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-10,17037,47.0,47.0,11544.371584699455,0.0,9356.0,56471.292337309256,13800.0,1200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-11,17033,57.0,57.0,11606.20218579235,0.0,9400.0,56437.615937970375,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-06-12,17046,54.0,54.0,11670.02732240437,0.0,9446.0,56225.72557948715,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-13,17054,50.0,50.0,11728.86612021858,0.0,9487.0,56345.23216323376,11800.0,400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-14,17063,50.0,50.0,11793.688524590165,0.0,9534.0,56363.185669780316,13000.0,200.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-15,17066,42.0,42.0,11852.52732240437,0.0,9575.0,56330.45943579275,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-16,17067,53.0,53.0,11918.346994535521,0.0,9623.0,56395.070698764284,13200.0,1000.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-06-17,17072,44.0,44.0,11984.166666666668,0.0,9671.0,56318.87166946951,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-18,17068,58.0,58.0,12047.991803278688,0.0,9717.0,56257.489075732534,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-19,17080,38.0,38.0,12108.825136612022,0.0,9760.0,56131.54707166999,12200.0,800.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-06-20,17075,51.0,51.0,12185.61475409836,0.0,9819.0,56120.49015189504,15400.0,400.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,42.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-06-21,17067,52.0,52.0,12238.469945355191,0.0,9854.0,56218.049356677635,10600.0,600.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,39.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-22,17084,52.0,52.0,12311.27049180328,0.0,9909.0,56077.771399738325,14600.0,1200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-06-23,17081,57.0,57.0,12385.06830601093,0.0,9965.0,56030.53696859212,14800.0,1000.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-06-24,17082,60.0,60.0,12448.893442622952,0.0,10011.0,55969.77375588019,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-25,17096,62.0,62.0,12518.70218579235,0.0,10063.0,56259.65760060929,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-26,17106,47.0,47.0,12584.521857923497,0.0,10111.0,56067.81443914093,13200.0,1800.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-06-27,17105,48.0,48.0,12655.327868852459,0.0,10164.0,56162.28771922632,14200.0,1400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-06-28,17100,60.0,60.0,12709.180327868853,0.0,10200.0,56287.39550962502,10800.0,400.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-29,17124,63.0,63.0,12773.005464480875,0.0,10246.0,56367.19615656939,12800.0,200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,38.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-30,17141,56.0,56.0,12832.841530054644,0.0,10288.0,56351.72266157293,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-01,17155,40.0,40.0,12906.639344262294,0.0,10344.0,56279.70579378955,14800.0,1000.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-02,17139,45.0,45.0,12988.415300546447,0.0,10408.0,56211.84851935059,16400.0,400.0,12400.0,0.0,0.0,62.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-03,17120,43.0,43.0,13054.234972677596,0.0,10456.0,56165.91367313003,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-04,17115,62.0,62.0,13129.030054644809,0.0,10513.0,56328.515150952815,15000.0,200.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-07-05,17120,51.0,51.0,13194.849726775958,0.0,10561.0,56341.28570991697,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-06,17123,51.0,51.0,13261.666666666668,0.0,10610.0,56338.25212668829,13400.0,400.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-07-07,17125,53.0,53.0,13334.467213114754,0.0,10665.0,56351.14907504685,14600.0,600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-08,17123,42.0,42.0,13410.259562841531,0.0,10723.0,56420.94665247366,15200.0,600.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-09,17107,54.0,54.0,13463.11475409836,0.0,10758.0,56468.35724027706,10600.0,600.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-07-10,17126,49.0,49.0,13525.942622950819,0.0,10803.0,56501.56263134123,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-07-11,17130,57.0,57.0,13582.786885245901,0.0,10842.0,56487.659631442075,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-07-12,17148,51.0,51.0,13637.636612021857,0.0,10879.0,56463.27167370383,11000.0,600.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,42.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-13,17162,37.0,37.0,13698.469945355191,0.0,10922.0,56387.38584414788,12200.0,800.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-14,17156,50.0,50.0,13753.319672131147,0.0,10959.0,56337.91280147142,11000.0,1000.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-15,17169,39.0,39.0,13830.109289617487,0.0,11018.0,56287.49052861948,15400.0,600.0,11200.0,0.0,0.0,56.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-07-16,17149,53.0,53.0,13895.928961748634,0.0,11066.0,56304.57686575555,13200.0,200.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-07-17,17154,48.0,48.0,13960.751366120217,0.0,11113.0,56434.36098590801,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-18,17155,43.0,43.0,14019.590163934427,0.0,11154.0,56486.12949415276,11800.0,800.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-07-19,17157,45.0,45.0,14082.418032786885,0.0,11199.0,56396.84080905569,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-20,17157,54.0,54.0,14149.234972677596,0.0,11248.0,56531.200462342975,13400.0,0.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-21,17162,63.0,63.0,14211.065573770493,0.0,11292.0,56700.56607714092,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-22,17181,52.0,52.0,14275.887978142076,0.0,11339.0,56629.89303343356,13000.0,1200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-23,17186,50.0,50.0,14341.707650273223,0.0,11387.0,56691.53456797765,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,40.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-24,17188,43.0,43.0,14394.562841530056,0.0,11434.0,56716.5885081074,10600.0,200.0,9200.0,0.0,0.0,46.0,1.0,1200.0,2.0,90.0,240.0,6.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0
2023-07-25,17184,55.0,55.0,14434.45355191257,0.0,11474.0,56888.30266420841,8000.0,200.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,17199,43.0,43.0,14474.34426229508,0.0,11514.0,56849.66430806919,8000.0,600.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,17202,51.0,51.0,14526.20218579235,0.0,11566.0,56981.2412574134,10400.0,1000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,17201,69.0,69.0,14584.043715846994,0.0,11624.0,56891.455416529,11600.0,2000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,17212,44.0,44.0,14643.879781420766,0.0,11684.0,56574.39287424735,12000.0,3000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,17196,50.0,50.0,14695.737704918032,0.0,11736.0,56449.95702840262,10400.0,3600.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,17194,63.0,63.0,14756.571038251366,0.0,11797.0,56447.20851566837,12200.0,3200.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,17196,54.0,54.0,14815.409836065573,0.0,11856.0,56287.623072837305,11800.0,4000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,17191,61.0,61.0,14870.259562841531,0.0,11911.0,56274.348040636294,11000.0,5200.0,5800.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,17197,46.0,46.0,14924.112021857924,0.0,11965.0,56100.64995479407,10800.0,5000.0,5800.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,17189,46.0,46.0,15004.890710382513,0.0,12046.0,55877.35098938098,16200.0,6000.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,17154,51.0,51.0,15099.631147540984,0.0,12141.0,55710.8673605483,19000.0,6400.0,12600.0,0.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,17110,48.0,48.0,15179.412568306012,0.0,12221.0,55428.28307346609,16000.0,7200.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,17078,37.0,37.0,15286.120218579235,0.0,12328.0,54961.52063425415,21400.0,8000.0,13400.0,0.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,17008,55.0,55.0,15368.893442622952,0.0,12411.0,54440.71474851415,16600.0,8600.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,16980,46.0,46.0,15461.639344262294,0.0,12504.0,53995.02230752216,18600.0,9800.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
